id,date,len,postags,decade_group,ndd,mdd,height,left_child_ratio,k_ary,num_leaves,n_num_crossing,degree_var,degree_mean,depth_var,depth_mean,topo_edit_distance
1950-199971,1952-7-18,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-199979,1952-7-18,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-29635,1952-7-18,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-10054,1952-7-18,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-199985,1952-7-18,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-112970,1952-7-18,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-188693,1952-7-19,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-145732,1952-7-19,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-174289,1952-7-19,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-57328,1952-9-10,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-143426,1952-9-10,11,0-1-1-0-0-0-1-0-1-1-2-2-1-0-0,1950,1.192787394205165,3.1818181818181817,3.0,1.0,5,7,0.0,2.69,0.9,0.41000000000000003,1.3,2
1950-57319,1952-9-10,11,0-1-1-0-0-0-1-0-1-1-2-2-1-0-0,1950,1.3808396257081046,2.6363636363636362,3.0,1.0,5,7,0.0,2.4899999999999998,0.9,0.41,1.3,2
1950-53139,1952-9-11,13,0-1-1-0-0-0-1-0-0-2-3-2-1-0-0,1950,1.9076741293310122,1.6923076923076923,4.0,0.95,5,7,0.0,2.4462809917355375,0.9090909090909091,0.6115702479338843,1.4545454545454546,4
1950-45411,1952-9-11,13,0-1-1-0-0-0-1-0-1-2-2-1-2-0-0,1950,1.4214089042324964,2.4615384615384617,4.0,0.9583333333333334,6,7,0.0,2.9917355371900825,0.9090909090909091,0.5950413223140496,1.3636363636363635,2
1950-79818,1952-9-11,11,0-1-1-0-0-0-0-0-0-3-3-1-1-0-0,1950,1.1102031554213125,1.5454545454545454,4.0,0.6666666666666666,3,6,0.0,1.4900000000000002,0.9,0.96,1.8,4
1950-24946,1952-9-17,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-193988,1952-9-17,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-24944,1952-9-17,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-178261,1952-9-17,11,0-1-1-0-0-0-0-0-1-3-3-1-0-0-0,1950,1.2557772956354458,1.6363636363636365,4.0,0.7916666666666666,3,6,0.0,1.4900000000000002,0.9,0.89,1.9,4
1950-193982,1952-9-17,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-193976,1952-9-17,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-67476,1953-1-22,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-31250,1953-1-29,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,0.6081976621622466,1.3333333333333333,3.0,0.5,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-78148,1953-1-29,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-163325,1953-1-29,12,0-1-1-0-0-0-1-0-1-3-3-1-0-0-0,1950,1.370959549591772,2.9166666666666665,5.0,0.7916666666666666,4,7,0.0,1.9008264462809914,0.9090909090909091,1.239669421487603,1.8181818181818181,6
1950-119692,1953-1-29,12,0-1-1-0-0-0-1-0-1-2-2-1-2-0-0,1950,1.4923204065960394,2.5833333333333335,4.0,1.0,5,7,0.0,2.2644628099173554,0.9090909090909091,0.6115702479338843,1.4545454545454546,2
1950-145469,1953-12-10,11,0-1-1-0-0-0-0-0-1-3-3-1-0-0-0,1950,1.5819398886552911,1.3636363636363635,4.0,0.75,3,6,0.0,1.49,0.9,0.6400000000000001,1.6,4
1950-151955,1953-12-10,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-39104,1953-12-10,12,0-1-1-0-0-0-1-0-0-2-3-2-1-0-0,1950,1.212735544376878,3.4166666666666665,4.0,0.875,5,7,0.0,2.2644628099173554,0.9090909090909091,0.6115702479338843,1.4545454545454546,4
1950-197878,1953-2-25,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-197908,1953-2-25,11,0-1-1-0-0-0-1-0-0-2-2-2-1-0-0,1950,1.1372175430503542,3.3636363636363638,4.0,0.8888888888888888,4,7,0.0,2.09,0.9,0.8400000000000001,1.6,3
1950-197958,1953-2-25,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-96194,1953-2-26,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-96177,1953-2-26,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-96225,1953-2-26,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-12305,1953-2-4,11,0-0-1-0-0-0-1-0-2-3-3-0-0-0-0,1950,1.548283664645143,1.7272727272727273,4.0,0.7916666666666666,3,6,0.0,1.49,0.9,0.64,1.6,4
1950-131556,1953-2-4,11,0-1-1-0-0-0-1-0-0-2-2-2-1-0-0,1950,1.0845738095649322,3.5454545454545454,4.0,0.8888888888888888,5,7,0.0,2.69,0.9,0.64,1.4,3
1950-121046,1953-3-18,11,0-1-1-0-0-0-1-0-0-3-3-1-0-0-0,1950,1.6570930023362627,2.0,4.0,0.9166666666666666,4,6,0.0,1.89,0.9,0.65,1.5,4
1950-184759,1953-3-18,12,0-1-1-0-0-0-1-0-0-2-2-2-1-0-0,1950,1.992758919293894,1.4166666666666667,4.0,0.9375,4,6,0.0,1.89,0.9,0.65,1.5,4
1950-115086,1953-3-19,12,0-1-1-0-0-0-1-0-0-2-2-2-1-0-0,1950,1.242453324894,2.0,4.0,0.9166666666666666,4,7,0.0,2.09,0.9,0.8400000000000001,1.6,2
1950-191717,1953-3-19,11,0-1-1-0-0-0-1-0-1-1-1-2-2-0-0,1950,1.192787394205165,3.1818181818181817,4.0,0.9166666666666666,4,6,0.0,1.89,0.9,0.8400000000000001,1.6,3
1950-4743,1953-3-19,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-108551,1953-3-20,11,0-1-1-0-0-0-1-0-1-2-2-1-1-0-0,1950,1.192787394205165,3.1818181818181817,3.0,1.0,5,7,0.0,2.4899999999999998,0.9,0.41,1.3,2
1950-68351,1953-3-25,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.5464480110038192,1.1666666666666667,3.0,1.0,3,3,0.0,1.3600000000000005,0.8,0.64,1.4,2
1950-68332,1953-3-25,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-68324,1953-3-25,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-68333,1953-3-25,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.5464480110038192,1.1666666666666667,3.0,1.0,3,3,0.0,1.3600000000000005,0.8,0.64,1.4,2
1950-12455,1953-3-26,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-41482,1953-3-4,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-41483,1953-3-4,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-65769,1953-3-5,11,0-1-1-0-0-0-0-0-1-3-3-0-1-0-0,1950,1.6595092997553673,1.5454545454545454,4.0,0.75,3,6,0.0,1.4900000000000002,0.9,0.64,1.6,3
1950-150528,1953-4-15,11,0-1-1-0-0-0-0-2-0-3-3-0-0-0-0,1950,1.507091723916352,1.2727272727272727,5.0,0.6,3,5,0.0,1.0900000000000003,0.9,1.29,2.1,6
1950-147335,1953-4-16,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-16568,1953-4-16,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-147377,1953-4-16,12,0-1-1-0-0-0-1-0-1-2-2-1-2-0-0,1950,1.0976662145920908,3.8333333333333335,4.0,0.9166666666666666,5,8,0.0,2.9917355371900825,0.9090909090909091,0.6115702479338843,1.4545454545454546,3
1950-16400,1953-4-28,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-30734,1953-5-12,11,0-1-1-0-0-0-0-0-0-3-3-1-1-0-0,1950,1.1504167799776197,1.8181818181818181,4.0,0.675,5,6,0.0,2.29,0.9,0.64,1.4,4
1950-10578,1953-5-12,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-142746,1953-5-12,11,0-1-1-0-0-0-0-0-1-3-3-1-0-0-0,1950,1.548283664645143,1.7272727272727273,4.0,0.7083333333333333,3,6,0.0,1.2900000000000003,0.9,0.8099999999999999,1.7,3
1950-99969,1953-5-13,11,0-1-1-0-0-0-0-0-0-3-3-1-1-0-0,1950,1.2353662983753184,1.3636363636363635,5.0,0.625,3,6,0.0,1.4900000000000002,0.9,1.29,1.9,6
1950-53594,1953-5-13,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-28355,1953-5-13,12,0-1-1-0-0-0-1-0-1-1-2-2-2-0-0,1950,1.4605717082814593,2.6666666666666665,3.0,1.0,5,7,0.0,2.2644628099173554,0.9090909090909091,0.4132231404958678,1.3636363636363635,2
1950-5596,1953-5-13,11,0-1-1-0-0-0-1-0-0-2-2-1-2-0-0,1950,1.192787394205165,3.1818181818181817,3.0,1.0,6,7,0.0,3.2900000000000005,0.9,0.36000000000000004,1.2,2
1950-28340,1953-5-13,12,0-1-1-0-0-0-1-0-1-2-3-1-1-0-0,1950,1.3427886726250757,3.0,3.0,1.0,5,7,0.0,2.2644628099173554,0.9090909090909091,0.4132231404958678,1.3636363636363635,2
1950-162642,1953-5-5,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-184124,1953-5-5,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-183109,1953-5-6,11,0-1-1-0-0-0-1-0-0-2-2-2-1-0-0,1950,1.192787394205165,3.1818181818181817,4.0,0.8888888888888888,5,7,0.0,2.69,0.9,0.64,1.4,4
1950-155411,1953-5-6,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-155414,1953-5-6,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-174563,1953-5-6,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-121752,1953-5-6,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-56883,1953-5-6,11,0-1-1-0-0-0-0-0-1-3-3-0-1-0-0,1950,0.9989775203110881,1.7272727272727273,4.0,0.7708333333333333,4,6,0.0,1.89,0.9,0.6400000000000001,1.6,4
1950-135602,1953-5-6,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-191525,1953-5-6,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-67625,1953-5-6,12,0-1-1-0-0-0-1-0-1-3-3-0-1-0-0,1950,1.3153896984369613,3.0833333333333335,4.0,0.875,4,7,0.0,1.9008264462809914,0.9090909090909091,0.6115702479338843,1.5454545454545454,4
1950-699,1953-6-10,11,0-1-1-0-0-0-1-0-0-2-2-2-1-0-0,1950,1.612641239765429,2.090909090909091,4.0,0.8888888888888888,5,7,0.0,2.69,0.9,0.64,1.4,4
1950-159293,1953-6-10,11,0-1-2-0-0-0-0-0-1-2-3-1-1-0-0,1950,1.0530447415813637,1.6363636363636365,4.0,0.5833333333333333,4,7,0.0,1.9008264462809914,0.9090909090909091,0.8760330578512397,1.8181818181818181,5
1950-7216,1953-6-11,7,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.1859972721831067,1.1428571428571428,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-20845,1953-6-12,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-20842,1953-6-12,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-190162,1953-6-12,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-153559,1953-6-12,12,0-1-1-0-0-0-0-0-1-3-3-1-1-0-0,1950,1.02941112723855,1.75,4.0,0.7291666666666666,4,7,0.0,1.9008264462809914,0.9090909090909091,0.7768595041322315,1.6363636363636365,4
1950-24806,1953-6-17,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-24807,1953-6-17,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-18095,1953-6-18,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,0.6081976621622466,1.3333333333333333,3.0,0.5,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-33686,1953-6-18,12,0-1-1-0-0-0-0-0-1-3-3-1-1-0-0,1950,0.8958797346140274,2.0,4.0,0.7291666666666666,4,7,0.0,1.9008264462809914,0.9090909090909091,0.6115702479338843,1.5454545454545454,4
1950-170017,1953-6-18,12,0-1-1-0-0-0-1-0-0-3-3-1-1-0-0,1950,1.3427886726250757,3.0,3.0,1.0,5,7,0.0,2.2644628099173554,0.9090909090909091,0.4132231404958678,1.3636363636363635,2
1950-199597,1953-6-18,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-112600,1953-6-18,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-47217,1953-6-19,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-187428,1953-6-26,11,0-1-1-0-0-0-1-0-0-2-2-1-2-0-0,1950,1.4522985896902496,2.4545454545454546,3.0,0.8333333333333334,5,7,0.0,2.4899999999999998,0.9,0.41000000000000003,1.3,4
1950-187443,1953-6-26,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-121223,1953-6-3,11,0-1-1-0-0-0-1-0-1-1-2-1-2-0-0,1950,1.5700816253466332,2.1818181818181817,4.0,1.0,4,6,0.0,1.6900000000000002,0.9,0.65,1.5,2
1950-16980,1953-6-3,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-94808,1953-6-3,11,0-1-1-0-0-0-0-0-1-2-2-1-2-0-0,1950,1.625359004558772,1.7272727272727273,4.0,0.6388888888888888,4,7,0.0,2.09,0.9,0.8399999999999999,1.6,3
1950-44381,1953-7-1,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-44403,1953-7-1,12,0-1-1-0-0-0-1-0-0-2-2-1-3-0-0,1950,1.6304707450768565,2.25,4.0,0.9166666666666666,5,7,0.0,2.446280991735537,0.9090909090909091,0.6115702479338843,1.4545454545454546,4
1950-17436,1953-7-2,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-175518,1953-7-3,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-114676,1953-7-3,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-75006,1953-7-3,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-74996,1953-7-3,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-74189,1953-7-3,12,0-1-1-0-0-0-1-0-1-2-3-1-1-0-0,1950,1.4605717082814593,2.6666666666666665,4.0,0.875,5,7,0.0,2.2644628099173554,0.9090909090909091,0.6115702479338843,1.4545454545454546,4
1950-11757,1953-7-3,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-11737,1953-7-3,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-114514,1953-7-3,12,0-1-1-0-0-0-1-0-1-2-3-1-1-0-0,1950,1.4605717082814593,2.6666666666666665,4.0,0.875,5,7,0.0,2.2644628099173554,0.9090909090909091,0.6115702479338843,1.4545454545454546,4
1950-142356,1954-1-14,12,0-1-1-0-0-0-1-0-1-2-2-2-1-0-0,1950,1.1886379927978175,3.5,3.0,1.0,5,8,0.0,2.628099173553719,0.9090909090909091,0.4132231404958678,1.3636363636363635,2
1950-36528,1954-1-22,11,0-1-2-0-0-0-0-0-1-2-2-1-1-0-0,1950,0.9989775203110881,1.7272727272727273,4.0,0.6944444444444443,4,7,0.0,2.09,0.9,0.8099999999999999,1.7,4
1950-181207,1954-10-14,13,0-1-1-0-0-0-1-0-1-3-3-1-1-0-0,1950,1.4852072327848507,2.0,4.0,0.8666666666666667,5,8,0.0,2.409722222222222,0.9166666666666666,0.7430555555555555,1.5833333333333333,4
1950-107278,1954-10-15,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-144127,1954-10-20,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-168419,1954-10-20,11,0-1-1-0-0-0-1-0-0-1-2-2-2-0-0,1950,1.3808396257081046,2.6363636363636362,3.0,1.0,5,7,0.0,2.4899999999999998,0.9,0.41,1.3,2
1950-147294,1954-10-21,11,0-1-1-0-0-0-1-0-0-2-2-1-2-0-0,1950,1.1646165172384686,3.272727272727273,4.0,0.8333333333333334,6,7,0.0,3.2900000000000005,0.9,0.61,1.3,4
1950-68363,1954-10-22,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-146897,1954-10-7,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,0.49041462650586304,1.5,3.0,0.5,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1950-114812,1954-10-7,11,0-0-1-0-0-0-1-0-2-3-3-0-0-0-0,1950,1.5700816253466332,2.1818181818181817,4.0,0.875,3,6,0.0,1.4900000000000002,0.9,0.6400000000000001,1.6,3
1950-137509,1954-11-16,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-137485,1954-11-16,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-137517,1954-11-16,11,0-1-2-0-0-0-0-0-0-3-3-1-0-0-0,1950,0.9989775203110881,1.7272727272727273,4.0,0.7708333333333333,4,6,0.0,1.89,0.9,0.6400000000000001,1.6,4
1950-42752,1954-11-18,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.5464480110038192,1.1666666666666667,3.0,1.0,3,3,0.0,1.3600000000000005,0.8,0.64,1.4,2
1950-106615,1954-11-18,11,0-1-1-0-0-0-1-0-0-2-2-1-2-0-0,1950,1.1105492959681929,3.4545454545454546,3.0,1.0,6,7,0.0,3.2900000000000005,0.9,0.36000000000000004,1.2,2
1950-189077,1954-11-18,11,0-1-1-0-0-0-0-0-1-2-3-1-1-0-0,1950,1.2017100743651703,1.7272727272727273,5.0,0.8,3,5,0.0,1.0900000000000003,0.9,1.29,2.1,4
1950-189929,1954-11-18,11,0-1-1-0-0-0-1-0-0-2-2-1-2-0-0,1950,1.034563388990271,3.727272727272727,4.0,0.8333333333333334,5,7,0.0,2.4899999999999998,0.9,0.85,1.5,3
1950-33735,1954-11-4,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-68736,1954-12-15,12,0-1-1-0-0-0-1-0-1-3-3-1-0-0-0,1950,1.2887214513548,3.1666666666666665,3.0,1.0,5,7,0.0,2.4462809917355375,0.9090909090909091,0.4132231404958678,1.3636363636363635,2
1950-61921,1954-12-15,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-134237,1954-12-16,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-134253,1954-12-16,6,0-1-1-0-0-0-0-0-0-1-1-1-0-0-0,1950,1.0883026450667417,1.1666666666666667,3.0,0.75,2,3,0.0,0.9600000000000002,0.8,0.56,1.2,2
1950-147161,1954-12-8,12,0-1-1-0-0-0-1-0-1-2-3-1-1-0-0,1950,1.1651074953876233,3.5833333333333335,5.0,0.75,4,7,0.0,1.7190082644628097,0.9090909090909091,1.6363636363636365,2.0,5
