id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-1546,1860-04-24,50,3.8863636363636362,2.2941111030340013,8.0,0.5929824561403508,5,26,1.8883950617283944,0.9777777777777777,2.87111111111111,3.8666666666666667,25,0,103,33,62.0
1860-143912,1860-04-24,50,3.3333333333333335,1.827919800017868,6.0,0.73125,8,26,2.906435911303408,0.9767441860465116,1.0611141157382369,3.0930232558139537,19,0,52,10,64.0
1860-9251,1860-04-26,6,1.25,1.1308815492368953,3.0,0.8333333333333334,2,2,0.56,0.8,0.56,1.2,2,0,6,3,6.0
1860-26036,1860-04-26,72,3.7540983606557377,2.023193731872386,6.0,0.6931428571428572,7,35,2.3384495317377723,0.9838709677419355,1.4797086368366288,2.935483870967742,26,0,74,13,91.0
1860-160390,1860-04-27,60,3.7058823529411766,1.764312765623507,7.0,0.7685185185185185,6,34,2.634245562130178,0.9807692307692307,2.2544378698224854,3.230769230769231,17,0,74,9,79.0
1860-160397,1860-04-27,10,2.25,0.8369882167858358,3.0,0.7999999999999999,5,6,2.543209876543209,0.8888888888888888,0.3950617283950617,1.2222222222222223,2,0,11,3,11.0
1860-122726,1860-04-27,52,3.5681818181818183,1.4359940296721632,7.0,0.7244444444444443,6,28,3.0439506172839517,0.9777777777777777,2.4513580246913578,3.2444444444444445,23,0,60,5,62.0
1860-122746,1860-04-27,11,2.7777777777777777,1.2809338454620642,4.0,0.8333333333333334,4,7,2.09,0.9,1.0100000000000002,1.7,4,0,25,10,12.0
1860-122742,1860-04-27,70,3.3833333333333333,1.3858816596010237,9.0,0.7868055555555555,6,35,2.5079279763504423,0.9836065573770492,2.5740392367643103,4.180327868852459,26,0,74,3,91.0
1860-122748,1860-04-27,21,2.0526315789473686,1.4718906503737348,7.0,0.738095238095238,4,13,2.147500000000001,0.95,2.8475000000000006,3.05,10,0,21,4,25.0
1860-141013,1860-05-01,52,4.382978723404255,2.276665018237616,8.0,0.7227777777777776,8,33,3.1870659722222228,0.9791666666666666,3.24609375,3.4375,17,0,97,38,66.0
1860-64796,1860-05-02,10,2.625,1.2321436812926323,3.0,1.0,5,6,2.543209876543209,0.8888888888888888,0.3950617283950617,1.2222222222222223,2,0,17,9,10.0
1860-123989,1860-05-03,6,1.5,0.9485599924429406,3.0,0.8333333333333333,3,3,1.3600000000000005,0.8,0.4,1.0,2,0,6,3,6.0
1860-42416,1860-05-04,15,2.3846153846153846,0.9997969621180748,4.0,0.8133333333333332,5,9,2.2091836734693873,0.9285714285714286,0.7755102040816327,1.7142857142857142,4,0,16,3,17.0
1860-140939,1860-05-04,5,1.3333333333333333,1.0986122886681098,3.0,1.0,2,2,0.6875,0.75,0.5,1.0,2,0,7,4,4.0
1860-140984,1860-05-04,52,2.8,2.6329550617966295,7.0,0.7092592592592593,5,27,2.108223062381852,0.9782608695652174,2.079395085066163,3.0869565217391304,23,0,77,33,64.0
1860-140935,1860-05-04,72,4.46969696969697,1.9913200565019793,8.0,0.7304029304029304,7,40,2.5520160392069506,0.9850746268656716,2.241479171307641,3.7611940298507465,32,0,104,16,91.0
1860-140989,1860-05-04,60,3.372549019607843,2.1765596872296946,8.0,0.7074999999999999,6,31,2.4419378698224845,0.9807692307692307,2.443786982248521,3.6923076923076925,24,0,61,17,76.0
1860-1692,1860-05-07,60,2.7358490566037736,2.086662483081794,12.0,0.6558333333333333,6,34,2.388545953360768,0.9814814814814815,10.105624142661181,4.925925925925926,27,0,61,9,79.0
1860-120767,1860-05-07,31,2.7777777777777777,0.9910245978355933,8.0,0.7227272727272728,5,16,2.0344387755102042,0.9642857142857143,2.6875,3.25,14,0,31,2,37.0
1860-92433,1860-05-07,70,2.765625,2.8331072480417423,11.0,0.6141975308641975,4,38,1.5843786982248524,0.9846153846153847,4.7786982248520715,5.076923076923077,39,0,95,34,92.0
1860-134804,1860-05-08,10,2.5,0.9525440772675292,3.0,0.875,4,5,2.1224489795918364,0.8571428571428571,0.4081632653061225,1.1428571428571428,2,0,11,6,12.0
1860-86015,1860-05-08,10,1.8571428571428572,0.9699877067677493,4.0,0.5416666666666666,3,4,1.109375,0.875,0.734375,1.625,5,0,10,3,11.0
1860-166299,1860-05-08,71,3.359375,1.8483937647074844,7.0,0.7333333333333333,9,40,2.999763313609468,0.9846153846153847,2.4392899408284023,3.3384615384615386,23,0,71,7,90.0
1860-134967,1860-05-08,20,2.5,1.2490759382690104,5.0,0.7785714285714286,5,12,2.470914127423823,0.9473684210526315,1.506925207756233,2.4210526315789473,6,0,23,4,24.0
1860-20967,1860-05-08,60,4.745098039215686,1.7009844445891216,10.0,0.6862155388471178,7,33,2.903476331360948,0.9807692307692307,5.628698224852071,3.576923076923077,24,0,94,13,80.0
