id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-190694,1860-03-02,42,3.6052631578947367,1.2425332375230296,6.0,0.7566666666666667,6,24,2.7942143326758715,0.9743589743589743,1.4332675871137408,2.717948717948718,14,0,43,4,54.0
1860-86563,1860-03-02,21,2.111111111111111,1.5297240439700492,6.0,0.8095238095238094,4,12,2.260387811634349,0.9473684210526315,1.722991689750693,2.473684210526316,8,0,21,5,25.0
1860-165019,1860-03-05,40,3.1515151515151514,2.2443451936439294,6.0,0.5904761904761904,5,20,2.0285467128027683,0.9705882352941176,1.4541522491349481,2.676470588235294,16,0,62,26,50.0
1860-75390,1860-03-05,12,2.0,1.1512925464970227,4.0,0.5666666666666667,3,5,1.0900000000000003,0.9,0.7600000000000001,1.8,5,0,12,4,14.0
1860-122081,1860-03-05,22,1.8,1.4837806982936472,9.0,0.6296296296296295,4,12,1.473922902494331,0.9523809523809523,4.657596371882087,3.761904761904762,14,0,22,3,26.0
1860-163045,1860-03-08,52,2.5869565217391304,2.125884250729618,9.0,0.5403508771929824,5,28,2.0633770937075604,0.9787234042553191,4.0398370303304665,3.7872340425531914,28,0,54,10,69.0
1860-198647,1860-03-08,16,2.0,1.3195286648076292,5.0,0.7916666666666666,4,8,1.494897959183673,0.9285714285714286,1.2295918367346939,2.357142857142857,6,0,17,4,18.0
1860-117234,1860-03-09,21,2.263157894736842,1.6540600747775303,6.0,0.7722222222222221,5,14,2.4475000000000007,0.95,2.51,2.7,8,0,24,7,28.0
1860-87022,1860-03-09,40,2.7837837837837838,2.0374353291717817,7.0,0.7166666666666667,6,23,2.1835180055401664,0.9736842105263158,2.0360110803324103,2.736842105263158,18,0,40,12,51.0
1860-70070,1860-03-12,30,3.037037037037037,1.2483670543876233,6.0,0.7055555555555555,6,19,2.7487244897959187,0.9642857142857143,1.6734693877551017,2.5714285714285716,12,0,30,4,40.0
1860-105118,1860-03-12,52,2.8541666666666665,1.7930099687491068,8.0,0.6973684210526315,6,30,2.224073302790504,0.9795918367346939,4.254893794252395,3.8979591836734695,23,0,55,6,67.0
