id,date,len,postags,decade_group,ndd,mdd,height,left_child_ratio,k_ary,num_leaves,n_num_crossing,degree_var,degree_mean,depth_var,depth_mean,topo_edit_distance
1990-54480,1992-11-11,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-65913,1992-11-13,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.75,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1990-135948,1992-11-17,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-193407,1992-11-19,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.067840630001356,2.75,3.0,1.0,6,6,0.0,3.859375,0.875,0.25,1.0,2
1990-81791,1992-11-19,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.3274028432916989,1.5,3.0,0.8333333333333334,4,5,0.0,1.859375,0.875,0.4375,1.25,2
1990-131681,1992-11-19,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.3274028432916989,1.5,3.0,0.8333333333333334,4,5,0.0,1.859375,0.875,0.4375,1.25,2
1990-132747,1992-11-26,14,2-0-0-1-0-3-1-0-2-0-0-0-1-0-0-1,1980,1.3117014457037304,2.3636363636363638,3.0,0.8166666666666667,5,7,0.0,2.4462809917355375,0.9090909090909091,0.4132231404958678,1.3636363636363635,5
1990-62958,1992-12-01,12,2-1-0-1-0-2-1-0-1-0-0-0-1-0-0-1,1980,1.654243991778944,1.6,4.0,0.8125,4,6,0.0,1.6900000000000002,0.9,0.65,1.5,4
1990-133059,1992-12-02,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,3.0,0.875,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1990-15327,1992-12-03,11,2-0-0-1-0-3-1-0-2-0-0-0-0-0-0-1,1980,1.3138114759947979,1.7,4.0,0.8541666666666666,4,6,0.0,1.89,0.9,0.6400000000000001,1.6,4
1990-198787,1992-12-07,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-26027,1992-12-07,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1990-130080,1992-12-14,12,2-0-1-1-0-2-0-0-2-0-0-0-1-0-0-1,1980,1.1675541423498028,2.2,3.0,0.8666666666666667,5,7,0.0,2.4899999999999998,0.9,0.41,1.3,2
1990-18043,1992-12-16,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-25233,1993-01-13,11,3-0-0-0-0-3-0-0-2-0-0-0-1-0-0-1,1980,1.02786250753126,1.6,5.0,0.6666666666666666,3,6,0.0,1.2900000000000003,0.9,1.61,2.3,6
1990-44044,1993-01-18,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1990-116407,1993-01-28,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1990-158447,1993-01-29,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.75,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1990-63631,1993-02-01,12,3-0-0-1-0-3-0-0-2-0-0-0-1-0-0-1,1980,1.2557772956354458,1.6363636363636365,5.0,0.7083333333333333,3,7,0.0,1.5371900826446279,0.9090909090909091,1.6033057851239667,2.1818181818181817,6
1990-152708,1993-02-02,11,2-0-0-1-0-2-1-0-2-0-0-0-1-0-0-1,1980,1.058744804658683,1.9,4.0,0.8055555555555555,4,7,0.0,2.09,0.9,0.8099999999999999,1.7,4
1990-132403,1993-02-04,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-22345,1993-02-16,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-101171,1993-02-19,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.02941112723855,1.75,3.0,0.8333333333333334,4,5,0.0,1.859375,0.875,0.4375,1.25,2
1990-30235,1993-02-25,11,2-1-0-1-0-2-1-0-1-0-0-0-1-0-0-1,1980,1.1699704397689072,1.7,4.0,0.75,3,6,0.0,1.4900000000000002,0.9,0.96,1.8,4
1990-148622,1993-03-01,12,2-0-0-1-0-3-0-0-2-0-0-0-1-0-0-1,1980,0.6709792736499196,2.8,3.0,0.8333333333333334,4,7,0.0,2.09,0.9,0.44000000000000006,1.4,2
1990-194245,1993-03-15,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1990-131030,1993-03-18,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1990-169045,1993-03-24,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1575038064963012,1.3333333333333333,4.0,0.8888888888888888,3,3,0.0,1.1388888888888888,0.8333333333333334,0.888888888888889,1.3333333333333333,2
1990-97246,1993-03-24,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-90752,1993-03-29,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1990-161261,1993-03-30,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-60659,1993-03-31,13,3-0-0-0-0-3-1-0-2-0-0-0-1-0-0-1,1980,1.548283664645143,1.7272727272727273,4.0,0.8333333333333333,3,7,0.0,1.5371900826446279,0.9090909090909091,0.7438016528925622,1.7272727272727273,4
1990-185669,1993-04-01,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-185656,1993-04-01,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.5097244000856536,1.25,4.0,0.7916666666666666,3,4,0.0,1.109375,0.875,0.75,1.5,4
1990-128445,1993-04-02,11,2-0-0-1-0-2-1-0-2-0-0-0-1-0-0-1,1980,0.8676895678959738,2.3,3.0,0.8333333333333334,4,7,0.0,2.09,0.9,0.44000000000000006,1.4,2
1990-128431,1993-04-02,11,2-0-0-1-0-3-1-0-2-0-0-0-1-0-0-0,1980,1.3141576165416782,1.9,4.0,0.7666666666666666,5,7,0.0,2.4899999999999998,0.9,0.85,1.5,4
1990-99977,1993-04-15,10,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.5271680295858738,1.625,3.0,0.9166666666666666,4,5,0.0,1.859375,0.875,0.4375,1.25,2
1990-84588,1993-04-15,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1990-56624,1993-04-19,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-183703,1993-04-19,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-192178,1993-04-21,12,3-0-0-1-0-3-0-0-2-0-0-0-1-0-0-1,1980,1.6509327601422423,1.9090909090909092,4.0,0.8541666666666666,4,7,0.0,1.9008264462809914,0.9090909090909091,0.7768595041322314,1.6363636363636365,4
1990-70015,1993-04-23,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,1.1717035437571504,1.2,2.0,0.5,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-63362,1993-04-26,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.1512925464970227,2.0,3.0,0.9,5,6,0.0,2.859375,0.875,0.359375,1.125,2
1990-156876,1993-04-27,13,2-0-0-1-0-3-1-0-2-0-0-0-1-0-0-1,1980,1.625359004558772,1.7272727272727273,4.0,0.8125,4,7,0.0,1.7190082644628097,0.9090909090909091,0.7768595041322315,1.6363636363636365,4
1990-14867,1993-04-28,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1990-169426,1993-05-04,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1990-191950,1993-05-07,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-137239,1993-05-10,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.75,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1990-102797,1993-05-17,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-126506,1993-05-24,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-199795,1993-06-15,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-142744,1993-06-15,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1980,1.127105754354915,1.7142857142857142,3.0,0.875,4,5,0.0,2.1224489795918364,0.8571428571428571,0.4081632653061225,1.1428571428571428,2
1990-37398,1993-06-24,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1990-129810,1993-06-25,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-8715,1993-06-29,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.530135397345781,1.5,3.0,0.9166666666666666,4,5,0.0,1.859375,0.875,0.4375,1.25,2
1990-113747,1993-06-29,11,2-0-0-0-0-3-1-0-2-0-0-0-1-0-0-1,1980,1.1128120259289587,1.8,4.0,0.7916666666666666,3,6,0.0,1.4900000000000002,0.9,0.89,1.9,4
1990-13874,1993-07-02,11,2-0-0-1-0-2-1-0-2-0-0-0-1-0-0-1,1980,0.9121413304668073,2.2,3.0,0.8333333333333334,4,7,0.0,2.09,0.9,0.44000000000000006,1.4,2
1990-177098,1993-07-05,12,2-0-0-1-0-3-1-0-2-0-0-0-1-0-0-1,1980,1.010654837602461,2.090909090909091,4.0,0.75,4,7,0.0,1.9008264462809914,0.9090909090909091,0.6115702479338843,1.5454545454545454,4
1990-173386,1993-07-05,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1990-130224,1993-07-08,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1990-69555,1993-07-09,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1990-1888,1993-07-13,11,2-0-0-1-0-2-1-0-2-0-0-0-1-0-0-1,1980,1.058744804658683,1.9,4.0,0.7777777777777777,3,7,0.0,1.89,0.9,0.96,1.8,4
1990-10097,1993-07-15,13,2-0-0-1-0-3-2-0-2-0-0-0-1-0-0-1,1980,1.0193097735797902,2.5,3.0,0.875,4,8,0.0,2.243055555555556,0.9166666666666666,0.4166666666666667,1.5,2
1990-13346,1993-07-15,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-45338,1993-07-22,11,2-1-0-1-0-2-1-0-1-0-0-0-1-0-0-1,1980,1.1025023823275908,2.1,3.0,0.8666666666666667,5,7,0.0,2.69,0.9,0.41,1.3,2
1990-155926,1993-07-23,12,2-0-0-1-0-3-1-0-2-0-0-0-0-0-0-1,1980,1.561782822531938,2.2,4.0,0.875,3,6,0.0,1.4900000000000002,0.9,0.64,1.6,4
1990-178699,1993-10-12,11,1-0-1-1-0-2-1-0-1-0-0-0-2-0-0-1,1980,1.1025023823275908,2.1,3.0,0.8666666666666667,5,7,0.0,2.4899999999999998,0.9,0.41,1.3,2
1990-199194,1993-10-14,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1990-199201,1993-10-14,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-119876,1993-11-02,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-9714,1993-11-02,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1980,1.127105754354915,1.7142857142857142,3.0,0.875,4,5,0.0,2.1224489795918364,0.8571428571428571,0.4081632653061225,1.1428571428571428,2
1990-59058,1993-11-03,13,2-0-1-1-0-3-1-0-2-0-0-0-1-0-0-1,1980,1.1624106172204636,2.1666666666666665,4.0,0.775,5,8,0.0,2.4097222222222223,0.9166666666666666,0.5833333333333334,1.5,4
1990-38739,1993-11-22,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.02941112723855,1.75,3.0,0.8333333333333334,4,5,0.0,1.859375,0.875,0.4375,1.25,2
1990-176921,1993-12-01,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1980,0.5209699507845995,1.5714285714285714,4.0,0.5,2,4,0.0,0.9795918367346939,0.8571428571428571,1.0612244897959184,1.7142857142857142,4
1990-49384,1993-12-03,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-4520,1994-01-11,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1980,1.127105754354915,1.7142857142857142,3.0,0.875,4,5,0.0,2.1224489795918364,0.8571428571428571,0.4081632653061225,1.1428571428571428,2
1990-4498,1994-01-11,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-172760,1994-01-13,11,2-0-1-1-0-2-1-0-1-0-0-0-1-0-0-1,1980,1.2566530621548493,1.8,4.0,0.8055555555555555,4,7,0.0,2.09,0.9,0.8400000000000001,1.6,4
1990-133872,1994-01-19,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-157399,1994-01-25,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-144828,1994-01-31,11,2-0-0-1-0-3-1-0-1-0-0-0-1-0-0-1,1980,1.1699704397689072,1.7,4.0,0.7916666666666666,4,6,0.0,1.89,0.9,0.65,1.5,4
1990-184391,1994-02-16,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1990-184349,1994-02-16,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.5097244000856536,1.25,4.0,0.7916666666666666,3,4,0.0,1.109375,0.875,0.75,1.5,4
1990-37691,1994-02-16,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-73588,1994-02-17,11,2-0-0-0-0-3-1-0-2-0-0-0-1-0-0-1,1980,1.02786250753126,1.6,5.0,0.6666666666666666,3,6,0.0,1.2900000000000003,0.9,1.61,2.3,6
1990-85803,1994-03-01,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1990-78213,1994-03-01,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-99738,1994-03-07,12,3-0-0-1-0-3-0-0-2-0-0-0-1-0-0-1,1980,1.2557772956354458,1.6363636363636365,5.0,0.7083333333333333,3,7,0.0,1.5371900826446279,0.9090909090909091,1.6033057851239667,2.1818181818181817,6
1990-124954,1994-03-16,12,2-0-1-0-0-3-1-0-2-0-0-0-1-0-0-1,1980,0.9989775203110881,1.7272727272727273,5.0,0.7666666666666666,3,6,0.0,1.355371900826446,0.9090909090909091,1.239669421487603,2.1818181818181817,6
1990-56481,1994-03-17,14,3-0-0-1-0-3-1-0-2-0-0-0-1-0-0-1,1980,0.9093702890295814,2.4166666666666665,4.0,0.75,4,8,0.0,1.9097222222222225,0.9166666666666666,0.8541666666666666,1.75,4
1990-163295,1994-03-22,11,2-1-0-1-0-2-1-0-1-0-0-0-1-0-0-1,1980,1.1025023823275908,2.1,3.0,0.8666666666666667,5,7,0.0,2.4899999999999998,0.9,0.41,1.3,2
1990-7464,1994-03-31,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-7453,1994-03-31,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,4.0,0.7222222222222222,3,5,0.0,1.359375,0.875,0.984375,1.625,4
1990-162915,1994-04-12,11,2-0-0-0-0-3-1-0-2-0-0-0-1-0-0-1,1980,1.02786250753126,1.6,5.0,0.6666666666666666,3,6,0.0,1.2900000000000003,0.9,1.61,2.3,6
1990-199066,1994-04-13,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-189996,1994-04-14,6,0-1-0-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,1.1613939001557827,1.4,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-183511,1994-04-19,7,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,1.1394342831883648,1.6,2.0,0.75,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-137336,1994-05-03,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-59302,1994-05-13,11,2-0-0-0-0-3-1-0-2-0-0-0-1-0-0-1,1980,0.967237885714825,1.7,5.0,0.6875,4,6,0.0,1.69,0.9,1.3599999999999999,2.2,6
1990-160013,1994-05-18,6,0-0-1-1-0-0-0-0-0-0-0-0-2-0-0-1,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-126867,1994-05-19,12,2-0-0-1-0-3-1-0-2-0-0-0-1-0-0-1,1980,1.1504167799776197,1.8181818181818181,4.0,0.7916666666666666,4,7,0.0,1.9008264462809914,0.9090909090909091,0.7768595041322315,1.6363636363636365,4
1990-100016,1994-05-23,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-108781,1994-05-25,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-13715,1994-06-15,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1980,1.127105754354915,1.7142857142857142,3.0,0.875,4,5,0.0,2.1224489795918364,0.8571428571428571,0.4081632653061225,1.1428571428571428,2
1990-31627,1994-06-15,13,3-0-0-1-0-3-1-0-2-0-0-0-1-0-0-1,1980,0.9808292530117262,2.25,4.0,0.75,4,8,0.0,1.9097222222222225,0.9166666666666666,0.7222222222222222,1.6666666666666667,4
1990-194,1994-06-17,12,2-0-0-1-0-3-1-0-2-0-0-0-1-0-0-1,1980,1.2557772956354458,1.6363636363636365,5.0,0.7083333333333333,3,7,0.0,1.5371900826446279,0.9090909090909091,1.6033057851239667,2.1818181818181817,6
1990-112181,1994-06-21,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1990-190057,1994-06-28,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1980,1.3013448427221919,1.3333333333333333,3.0,0.8888888888888888,3,3,0.0,1.1388888888888888,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1990-113100,1994-06-29,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.75,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1990-65951,1994-07-05,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1980,1.127105754354915,1.7142857142857142,3.0,0.875,4,5,0.0,2.1224489795918364,0.8571428571428571,0.4081632653061225,1.1428571428571428,2
1990-64907,1994-07-06,8,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-0,1980,1.127105754354915,1.7142857142857142,3.0,0.875,4,5,0.0,2.1224489795918364,0.8571428571428571,0.4081632653061225,1.1428571428571428,2
1990-96380,1994-07-07,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,3.0,0.875,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1990-102605,1994-07-13,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-60417,1994-07-18,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.75,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1990-123448,1994-07-18,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-107565,1994-07-20,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-73067,1994-10-12,6,1-0-0-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1717035437571504,1.2,3.0,0.8333333333333333,3,3,0.0,1.3600000000000005,0.8,0.4,1.0,2
1990-112604,1994-10-17,9,2-0-0-1-0-2-0-0-1-0-0-0-1-0-0-1,1980,1.02941112723855,1.75,3.0,0.8333333333333334,4,5,0.0,1.859375,0.875,0.4375,1.25,2
1990-24409,1994-10-17,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.1835618070658083,1.5,3.0,0.875,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1990-48381,1994-10-19,6,1-0-0-1-0-1-1-0-0-0-0-0-1-0-0-0,1980,0.916290731874155,2.0,2.0,1.0,4,4,0.0,2.560000000000001,0.8,0.16000000000000006,0.8,2
1990-135311,1994-11-01,7,1-0-0-1-0-1-0-0-1-0-0-0-1-0-0-1,1980,1.0397207708399179,1.5,3.0,0.8333333333333333,3,4,0.0,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2
1990-52356,1994-11-17,12,2-0-1-0-0-3-1-0-2-0-0-0-1-0-0-1,1980,1.625359004558772,1.7272727272727273,4.0,0.7916666666666666,4,7,0.0,1.9008264462809914,0.9090909090909091,0.6115702479338843,1.5454545454545454,4
1990-112015,1994-11-22,13,3-0-0-1-0-3-1-0-2-0-0-0-1-0-0-1,1980,1.5787172715726048,1.75,4.0,0.8541666666666666,4,8,0.0,1.9097222222222225,0.9166666666666666,0.7222222222222222,1.6666666666666667,4
1990-98616,1994-11-23,12,2-0-1-1-0-2-0-0-2-0-0-0-1-0-0-1,1980,1.6083028381668307,2.1,4.0,0.625,4,6,0.0,1.89,0.9,0.8099999999999999,1.7,5
1990-76876,1994-11-28,7,1-0-1-1-0-1-0-0-0-0-0-0-1-0-0-1,1980,1.0185695809945732,2.1666666666666665,3.0,1.0,4,4,0.0,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2
1990-36984,1994-11-28,13,2-0-0-1-0-3-1-0-2-0-0-0-0-0-0-1,1980,1.4025559569726707,2.2,4.0,0.65,4,5,0.0,1.4900000000000002,0.9,0.65,1.5,5
