id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-59959,1867-03-18,42,4.212121212121212,1.914240805817842,6.0,0.7464285714285713,7,19,2.616782006920415,0.9705882352941176,1.3598615916955017,2.411764705882353,17,7,47,24,52.0
1860-71442,1867-03-18,52,7.837209302325581,0.3825181466343861,8.0,0.8111111111111111,7,29,2.885847107438016,0.9772727272727273,2.8615702479338845,3.0454545454545454,15,0,97,3,63.0
1860-52773,1867-03-18,11,1.7777777777777777,1.2690755821534065,4.0,0.7916666666666666,3,6,1.2900000000000003,0.9,0.76,1.8,4,0,12,4,13.0
1860-52771,1867-03-18,32,4.074074074074074,0.6080323455794873,7.0,0.6962962962962963,5,19,2.3201530612244903,0.9642857142857143,2.595663265306123,3.107142857142857,12,0,51,2,41.0
1860-3538,1867-03-18,32,2.68,0.6432314744879756,7.0,0.5606060606060607,4,14,1.8062130177514795,0.9615384615384616,1.9482248520710057,3.1153846153846154,16,0,34,1,40.0
1860-47723,1867-03-18,52,7.260869565217392,1.4404403411444193,7.0,0.8992673992673992,11,34,4.956994114984156,0.9787234042553191,1.3988229968311454,2.4893617021276597,9,0,95,20,65.0
1860-39198,1867-03-18,11,1.625,1.417823429103459,4.0,0.75,4,5,1.654320987654321,0.8888888888888888,0.691358024691358,1.4444444444444444,6,0,11,5,14.0
1860-52630,1867-03-18,12,2.3,0.712612103744054,5.0,0.75,4,7,1.9008264462809914,0.9090909090909091,1.1735537190082643,2.090909090909091,4,0,15,2,12.0
1860-4830,1867-03-18,42,3.611111111111111,1.214590624882585,7.0,0.7847222222222222,6,24,2.8911614317019727,0.972972972972973,1.7107377647918192,2.72972972972973,10,0,44,4,53.0
1860-91207,1867-03-18,17,4.357142857142857,1.2362336665441576,3.0,0.96875,8,11,4.328888888888888,0.9333333333333333,0.35555555555555546,1.3333333333333333,4,0,29,15,16.0
1860-65311,1867-03-18,22,3.0526315789473686,0.9311682497310715,6.0,0.8229166666666666,4,12,1.9475000000000002,0.95,1.5474999999999999,2.55,6,0,30,3,27.0
1860-52783,1867-03-18,62,4.481481481481482,1.8232415778314526,8.0,0.8598765432098765,9,36,3.472396694214878,0.9818181818181818,2.4152066115702486,2.8545454545454545,14,0,69,14,78.0
1860-73830,1867-03-19,40,4.03030303030303,0.7159122858327798,7.0,0.7583333333333333,6,23,2.969723183391004,0.9705882352941176,2.457612456747405,3.2058823529411766,14,5,47,2,53.0
1860-1738,1867-03-19,70,5.610169491525424,1.4212036383078166,8.0,0.8082738095238096,8,38,3.1497222222222216,0.9833333333333333,2.9941666666666666,3.15,22,9,97,9,92.0
1860-88590,1867-03-19,12,2.888888888888889,1.2893682222109455,3.0,1.0,4,7,2.4899999999999998,0.9,0.44000000000000006,1.4,4,0,21,11,16.0
1860-59466,1867-03-19,15,2.5833333333333335,1.22927385864765,3.0,0.8541666666666666,6,9,3.3017751479289945,0.9230769230769231,0.3905325443786982,1.3846153846153846,4,0,16,6,18.0
1860-82977,1867-03-19,11,4.333333333333333,0.8362480242006187,3.0,1.0,6,7,3.2900000000000005,0.9,0.36000000000000004,1.2,2,0,19,10,11.0
1860-30881,1867-03-19,15,2.4166666666666665,1.59903313493148,5.0,0.8333333333333334,3,7,1.301775147928994,0.9230769230769231,1.408284023668639,2.230769230769231,4,0,22,11,19.0
1860-29711,1867-03-19,17,2.230769230769231,0.8637557825626647,5.0,0.5625,4,10,2.352040816326531,0.9285714285714286,1.5510204081632655,2.142857142857143,6,0,19,2,17.0
1860-90929,1867-03-19,20,2.75,0.7515793506296008,5.0,0.6071428571428571,4,9,1.7024221453287196,0.9411764705882353,1.301038062283737,2.411764705882353,10,0,22,2,24.0
1860-1732,1867-03-19,10,2.125,1.3177955608193863,5.0,0.6,2,4,0.7654320987654322,0.8888888888888888,1.7283950617283952,2.2222222222222223,5,1,18,7,11.0
1860-42704,1867-03-20,30,3.8846153846153846,0.6374680444623598,6.0,0.6994047619047619,7,18,3.4430727023319614,0.9629629629629629,1.6570644718792864,2.4814814814814814,11,0,38,2,39.0
1860-35303,1867-03-20,70,4.079365079365079,1.0200737734561216,9.0,0.8484126984126984,6,43,2.765380859375,0.984375,4.0849609375,4.09375,19,3,83,2,91.0
1860-119763,1867-03-20,7,1.4,1.2525546785527597,3.0,0.6666666666666666,2,3,0.8055555555555555,0.8333333333333334,0.5555555555555557,1.3333333333333333,3,0,7,4,7.0
1860-42701,1867-03-20,22,2.7777777777777777,1.255287198268289,4.0,0.7476190476190476,7,13,3.628808864265926,0.9473684210526315,0.5484764542936288,1.631578947368421,6,0,22,5,25.0
1860-4513,1867-03-20,7,3.0,0.6931471805599453,2.0,1.0,5,5,3.4722222222222214,0.8333333333333334,0.13888888888888892,0.8333333333333334,2,0,11,6,8.0
1860-12701,1867-03-20,62,6.425925925925926,2.190498140344701,6.0,0.8975132275132276,9,40,4.199669421487604,0.9818181818181818,1.2581818181818183,2.6,12,0,127,60,84.0
1860-46103,1867-03-20,40,5.363636363636363,1.4375631917518368,10.0,0.8154761904761905,4,20,1.7344290657439445,0.9705882352941176,6.481833910034601,4.4411764705882355,15,3,73,15,51.0
1860-64958,1867-03-20,41,3.342857142857143,0.9315071861996851,7.0,0.7128205128205128,5,23,2.415895061728395,0.9722222222222222,2.108024691358024,3.0555555555555554,14,0,50,2,51.0
1860-119757,1867-03-20,15,2.25,1.444499537042096,4.0,0.8933333333333333,5,8,2.2248520710059174,0.9230769230769231,0.6982248520710059,1.6153846153846154,4,0,16,7,18.0
