id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-5010,1860-03-29,52,3.282608695652174,2.153042032557308,6.0,0.7555555555555555,6,29,2.233589859665007,0.9787234042553191,1.7863286555002267,3.148936170212766,18,0,60,17,67.0
1860-118835,1860-03-29,17,3.0,0.6342556627317537,4.0,0.7666666666666667,6,11,2.80859375,0.9375,0.609375,1.875,6,0,21,2,19.0
1860-15582,1860-03-29,22,4.105263157894737,0.634902433587899,7.0,0.7619047619047619,5,13,2.3475000000000006,0.95,2.5475000000000003,2.95,8,0,45,3,27.0
1860-195300,1860-03-29,6,1.5,0.9485599924429406,2.0,0.5,4,4,2.560000000000001,0.8,0.16000000000000006,0.8,2,0,5,3,5.0
1860-101606,1860-03-29,17,2.4285714285714284,1.853016266670093,5.0,0.9027777777777777,4,9,1.795555555555556,0.9333333333333333,1.048888888888889,2.1333333333333333,6,0,33,16,20.0
1860-165138,1860-03-29,62,3.672727272727273,1.404888513758786,8.0,0.8,6,36,2.7318239795918364,0.9821428571428571,2.753826530612245,3.3214285714285716,21,0,62,4,79.0
1860-7610,1860-03-30,52,3.6222222222222222,1.6001880617357616,7.0,0.7461538461538463,10,31,4.0212665406427215,0.9782608695652174,2.646502835538752,2.6956521739130435,19,0,53,7,68.0
1860-7602,1860-03-30,22,2.0,1.6094379124341003,7.0,0.6380952380952382,5,13,2.147500000000001,0.95,3.0275000000000003,2.85,11,0,21,5,26.0
1860-7596,1860-03-30,50,4.042553191489362,0.8852976252834904,8.0,0.6203703703703703,6,30,2.478732638888889,0.9791666666666666,2.576388888888889,3.5833333333333335,25,0,55,2,64.0
1860-188291,1860-03-30,11,4.571428571428571,0.6711875635925277,3.0,1.0,6,5,3.859375,0.875,0.25,1.0,4,0,19,10,12.0
1860-188287,1860-03-30,62,3.491228070175439,1.1265415386632398,8.0,0.7395833333333333,8,38,2.913495838287753,0.9827586206896551,3.761296076099881,3.8793103448275863,23,0,63,2,80.0
1860-76798,1860-04-02,62,3.327272727272727,1.7834779522862814,8.0,0.7062358276643991,7,35,2.553252551020408,0.9821428571428571,1.744897959183673,3.0714285714285716,24,0,66,7,81.0
